seed,solid_probability,phase,rho_min,iter,rel_residual
61,0.35,recommended_solve,1e-12,23,9.837842588092155e-05
61,0.35,recommended_solve,1e-12,24,6.239653274053836e-05
61,0.35,recommended_solve,1e-12,25,1.2550081373861078e-05
61,0.35,recommended_solve,1e-12,26,1.8646341650400431e-06
61,0.35,recommended_solve,1e-12,27,2.812850076726519e-07
67,0.08,probe,1e-12,0,1.0
67,0.08,probe,1e-12,1,0.20415849102490868
67,0.08,probe,1e-12,2,0.20394972679637408
67,0.08,probe,1e-12,3,0.20384651376517726
67,0.08,probe,1e-12,4,0.20384198097476622
67,0.08,probe,1e-12,5,0.20383960600417617
67,0.08,probe,1e-12,6,0.20383958838126576
67,0.08,probe,1e-12,7,0.2038340997957282
67,0.08,probe,1e-12,8,0.2038264997738177
67,0.08,probe,1e-12,9,0.20382318900337834
67,0.08,probe,1e-12,10,0.20382299861705638
67,0.08,probe,1e-12,11,0.20382178137023918
67,0.08,probe,1e-12,12,0.2037115930440184
67,0.08,probe,1e-12,13,0.20361817148458305
67,0.08,probe,1e-12,14,0.20320721976935996
67,0.08,probe,1e-12,15,0.19082993094849385
67,0.08,probe,1e-12,16,0.10913657630647064
67,0.08,probe,1e-12,17,0.09509075996705194
67,0.08,probe,1e-12,18,0.09427628359259443
67,0.08,probe,1e-12,19,0.09362424058903097
67,0.08,probe,1e-12,20,0.09215545317396023
67,0.08,probe,1e-12,21,0.09196177638068043
67,0.08,probe,1e-12,22,0.09193166641133366
67,0.08,probe,1e-12,23,0.09190266368984029
67,0.08,probe,1e-12,24,0.09189924712367727
67,0.08,probe,1e-12,25,0.09189643885269337
67,0.08,probe,1e-12,26,0.0918882776656064
67,0.08,probe,1e-12,27,0.09188820307785793
67,0.08,probe,1e-12,28,0.09188679447910707
67,0.08,probe,1e-12,29,0.09188671559152903
67,0.08,probe,1e-12,30,0.09187991750440472
67,0.08,probe,1e-12,31,0.0918793332430047
67,0.08,probe,1e-12,32,0.09187725286863159
67,0.08,probe,1e-12,33,0.09186972544088984
67,0.08,probe,1e-12,34,0.09186957326089644
67,0.08,probe,1e-12,35,0.09186515132528755
67,0.08,probe,1e-12,36,0.09185889930181294
67,0.08,probe,1e-12,37,0.0918588821758384
67,0.08,probe,1e-12,38,0.0918583115962654
67,0.08,probe,1e-12,39,0.09185690063451651
67,0.08,probe,1e-12,40,0.09185659667453816
67,0.08,probe,1e-12,41,0.09185632203141449
67,0.08,probe,1e-12,42,0.09185581625579907
67,0.08,probe,1e-12,43,0.0918527948516255
67,0.08,probe,1e-12,44,0.09184945220306868
67,0.08,probe,1e-12,45,0.09184925676617672
67,0.08,probe,1e-12,46,0.09184873766376202
67,0.08,probe,1e-12,47,0.09183989326530115
67,0.08,probe,1e-12,48,0.09183957964725949
67,0.08,probe,1e-12,49,0.0918282802086902
67,0.08,probe,1e-12,50,0.09180437825584234
67,0.08,probe,1e-12,51,0.09175330293139915
67,0.08,probe,1e-12,52,0.09142382410294807
67,0.08,probe,1e-12,53,0.08851770374878366
67,0.08,probe,1e-12,54,0.07929125131265598
67,0.08,probe,1e-12,55,0.06764492891828539
67,0.08,probe,1e-12,56,0.0633224554377718
67,0.08,probe,1e-12,57,0.06242425330045772
67,0.08,probe,1e-12,58,0.06185531043165819
67,0.08,probe,1e-12,59,0.06176323546841535
67,0.08,probe,1e-12,60,0.061757257574667525
67,0.08,probe,1e-12,61,0.06174655551485262
67,0.08,probe,1e-12,62,0.06174593954260517
67,0.08,probe,1e-12,63,0.06174579682568906
67,0.08,probe,1e-12,64,0.06174559424976089
67,0.08,probe,1e-12,65,0.061745268331190054
67,0.08,probe,1e-12,66,0.0617451923098854
67,0.08,probe,1e-12,67,0.061744604544208444
67,0.08,probe,1e-12,68,0.061744601520275146
67,0.08,probe,1e-12,69,0.0617445899934632
67,0.08,probe,1e-12,70,0.0617061702344253
67,0.08,probe,1e-12,71,0.06150320310425305
67,0.08,probe,1e-12,72,0.05930727649049258
67,0.08,probe,1e-12,73,0.05044240249007247
67,0.08,probe,1e-12,74,0.04320691053796509
67,0.08,probe,1e-12,75,0.042409453520512425
67,0.08,probe,1e-12,76,0.04237743851788969
67,0.08,probe,1e-12,77,0.04237272519017612
67,0.08,probe,1e-12,78,0.04237267503531771
67,0.08,probe,1e-12,79,0.04237042662965538
67,0.08,probe,1e-12,80,0.042368646431181045
67,0.08,probe,1e-12,81,0.04236861347856234
67,0.08,probe,1e-12,82,0.042366612202639486
67,0.08,probe,1e-12,83,0.04236418093943678
67,0.08,probe,1e-12,84,0.042363910198317346
67,0.08,probe,1e-12,85,0.04235176657761174
67,0.08,probe,1e-12,86,0.042115929512220734
67,0.08,probe,1e-12,87,0.038855709239504724
67,0.08,probe,1e-12,88,0.03401264304229836
67,0.08,probe,1e-12,89,0.033160732309632686
67,0.08,probe,1e-12,90,0.03308281519324568
67,0.08,probe,1e-12,91,0.033047376598059675
67,0.08,probe,1e-12,92,0.03304714566719
67,0.08,probe,1e-12,93,0.03304562806078187
67,0.08,probe,1e-12,94,0.033042086431425075
67,0.08,probe,1e-12,95,0.03304167900591737
67,0.08,probe,1e-12,96,0.03304162025897896
67,0.08,probe,1e-12,97,0.033041531001659456
67,0.08,probe,1e-12,98,0.03304068268706274
67,0.08,probe,1e-12,99,0.03303965419779613
67,0.08,probe,1e-12,100,0.033034818198575955
67,0.08,recommended_solve,0.001,0,1.0
67,0.08,recommended_solve,0.001,1,0.05918217164210938
67,0.08,recommended_solve,0.001,2,0.029677322348916606
67,0.08,recommended_solve,0.001,3,0.019814778248039486
67,0.08,recommended_solve,0.001,4,0.01597107132818882
67,0.08,recommended_solve,0.001,5,0.014567079948378097
67,0.08,recommended_solve,0.001,6,0.01410017843396349
67,0.08,recommended_solve,0.001,7,0.013703942153555918
67,0.08,recommended_solve,0.001,8,0.013274279753733732
67,0.08,recommended_solve,0.001,9,0.012859010692075236
67,0.08,recommended_solve,0.001,10,0.012552201857473884
67,0.08,recommended_solve,0.001,11,0.01229867583126699
67,0.08,recommended_solve,0.001,12,0.011960844232083176
67,0.08,recommended_solve,0.001,13,0.011625740913182657
67,0.08,recommended_solve,0.001,14,0.01131200419893068
67,0.08,recommended_solve,0.001,15,0.011080901090740485
67,0.08,recommended_solve,0.001,16,0.010900517689527609
67,0.08,recommended_solve,0.001,17,0.010705433426687174
67,0.08,recommended_solve,0.001,18,0.010433941887501788
67,0.08,recommended_solve,0.001,19,0.010122777909536048
67,0.08,recommended_solve,0.001,20,0.009948929422346667
67,0.08,recommended_solve,0.001,21,0.009834528425625683
67,0.08,recommended_solve,0.001,22,0.009763294823755252
67,0.08,recommended_solve,0.001,23,0.009707869554849749
67,0.08,recommended_solve,0.001,24,0.009626649434496612
67,0.08,recommended_solve,0.001,25,0.009534188446097538
67,0.08,recommended_solve,0.001,26,0.00941522793598534
67,0.08,recommended_solve,0.001,27,0.009287932517371766
67,0.08,recommended_solve,0.001,28,0.009125123071127492
67,0.08,recommended_solve,0.001,29,0.008895282663268026
67,0.08,recommended_solve,0.001,30,0.008568505907371194
67,0.08,recommended_solve,0.001,31,0.007869916873064276
67,0.08,recommended_solve,0.001,32,0.006596342824659205
67,0.08,recommended_solve,0.001,33,0.005089979402833125
67,0.08,recommended_solve,0.001,34,0.0036398739969369935
67,0.08,recommended_solve,0.001,35,0.0025758083899627016
67,0.08,recommended_solve,0.001,36,0.0018512368936710714
67,0.08,recommended_solve,0.001,37,0.001353690986713331
67,0.08,recommended_solve,0.001,38,0.0010734703267867784
67,0.08,recommended_solve,0.001,39,0.0009412691155865356
67,0.08,recommended_solve,0.001,40,0.0008541024255759167
67,0.08,recommended_solve,0.001,41,0.000786524072509452
67,0.08,recommended_solve,0.001,42,0.0007332564899476834
67,0.08,recommended_solve,0.001,43,0.0006721628942481354
67,0.08,recommended_solve,0.001,44,0.000589103664727011
67,0.08,recommended_solve,0.001,45,0.0005007500073440659
67,0.08,recommended_solve,0.001,46,0.0004270958717586745
67,0.08,recommended_solve,0.001,47,0.0003766334606851139
67,0.08,recommended_solve,0.001,48,0.0003324142889526186
67,0.08,recommended_solve,0.001,49,0.00028983796710311264
67,0.08,recommended_solve,0.001,50,0.0002539766499641582
67,0.08,recommended_solve,0.001,51,0.00023445343815766317
67,0.08,recommended_solve,0.001,52,0.00022346364114085056
67,0.08,recommended_solve,0.001,53,0.00021381171991779143
67,0.08,recommended_solve,0.001,54,0.0002038110976422695
67,0.08,recommended_solve,0.001,55,0.00019448497637789328
67,0.08,recommended_solve,0.001,56,0.00018792046634091383
67,0.08,recommended_solve,0.001,57,0.00018317202540720786
67,0.08,recommended_solve,0.001,58,0.0001790404981601885
67,0.08,recommended_solve,0.001,59,0.0001746760031504047
67,0.08,recommended_solve,0.001,60,0.00016973870578389236
67,0.08,recommended_solve,0.001,61,0.00016351470138063445
67,0.08,recommended_solve,0.001,62,0.00015689620851125916
67,0.08,recommended_solve,0.001,63,0.00014969912559290518
67,0.08,recommended_solve,0.001,64,0.00014349069718813594
67,0.08,recommended_solve,0.001,65,0.00013901972524628563
67,0.08,recommended_solve,0.001,66,0.00013585764838944394
67,0.08,recommended_solve,0.001,67,0.00013363952334580963
67,0.08,recommended_solve,0.001,68,0.00013209483534574893
67,0.08,recommended_solve,0.001,69,0.00013072338978307733
67,0.08,recommended_solve,0.001,70,0.00012942672747232606
67,0.08,recommended_solve,0.001,71,0.00012827959962219315
67,0.08,recommended_solve,0.001,72,0.00012708662981939965
67,0.08,recommended_solve,0.001,73,0.00012540067780019706
67,0.08,recommended_solve,0.001,74,0.00012226234391716936
67,0.08,recommended_solve,0.001,75,0.00011751121006866862
67,0.08,recommended_solve,0.001,76,0.00011181389977138772
67,0.08,recommended_solve,0.001,77,0.0001044151225449786
67,0.08,recommended_solve,0.001,78,9.680942914650735e-05
67,0.08,recommended_solve,0.001,79,9.197792448263544e-05
67,0.08,recommended_solve,0.001,80,8.888057975101365e-05
67,0.08,recommended_solve,0.001,81,8.743444508756025e-05
67,0.08,recommended_solve,0.001,82,8.671969293375429e-05
67,0.08,recommended_solve,0.001,83,8.630741706221209e-05
67,0.08,recommended_solve,0.001,84,8.599145176357248e-05
67,0.08,recommended_solve,0.001,85,8.568075623385023e-05
67,0.08,recommended_solve,0.001,86,8.537874345355781e-05
67,0.08,recommended_solve,0.001,87,8.508892048524271e-05
67,0.08,recommended_solve,0.001,88,8.482459754711346e-05
67,0.08,recommended_solve,0.001,89,8.44918998225706e-05
67,0.08,recommended_solve,0.001,90,8.413441711143643e-05
67,0.08,recommended_solve,0.001,91,8.37973246392078e-05
67,0.08,recommended_solve,0.001,92,8.343099987823473e-05
67,0.08,recommended_solve,0.001,93,8.311529984145189e-05
67,0.08,recommended_solve,0.001,94,8.264646110613619e-05
67,0.08,recommended_solve,0.001,95,8.202675328222832e-05
67,0.08,recommended_solve,0.001,96,8.117669337866351e-05
67,0.08,recommended_solve,0.001,97,8.003462425453572e-05
67,0.08,recommended_solve,0.001,98,7.860737316138789e-05
67,0.08,recommended_solve,0.001,99,7.688902607155163e-05
67,0.08,recommended_solve,0.001,100,7.501957172584979e-05
67,0.08,recommended_solve,0.001,101,7.328448018583584e-05
67,0.08,recommended_solve,0.001,102,7.21490263410263e-05
67,0.08,recommended_solve,0.001,103,7.13436317225498e-05
67,0.08,recommended_solve,0.001,104,7.078580896575458e-05
67,0.08,recommended_solve,0.001,105,7.019069134146912e-05
67,0.08,recommended_solve,0.001,106,6.953656873017132e-05
67,0.08,recommended_solve,0.001,107,6.8521806593364e-05
67,0.08,recommended_solve,0.001,108,6.700287761527947e-05
67,0.08,recommended_solve,0.001,109,6.485618802480948e-05
67,0.08,recommended_solve,0.001,110,6.169295226318893e-05
67,0.08,recommended_solve,0.001,111,5.731014225424147e-05
67,0.08,recommended_solve,0.001,112,5.169561356112362e-05
67,0.08,recommended_solve,0.001,113,4.424121779088711e-05
67,0.08,recommended_solve,0.001,114,3.685765530818253e-05
67,0.08,recommended_solve,0.001,115,2.918473957668124e-05
67,0.08,recommended_solve,0.001,116,2.1151766245057257e-05
67,0.08,recommended_solve,0.001,117,1.4520692765522404e-05
67,0.08,recommended_solve,0.001,118,1.0319294924051173e-05
67,0.08,recommended_solve,0.001,119,7.787822551094688e-06
67,0.08,recommended_solve,0.001,120,5.840225817070483e-06
67,0.08,recommended_solve,0.001,121,4.19645837018236e-06
67,0.08,recommended_solve,0.001,122,2.7490669630104005e-06
67,0.08,recommended_solve,0.001,123,1.697455194624016e-06
67,0.08,recommended_solve,0.001,124,1.0812339655017213e-06
67,0.08,recommended_solve,0.001,125,6.859686404858866e-07
67,0.1,probe,1e-12,0,1.0
67,0.1,probe,1e-12,1,0.179810429992487
67,0.1,probe,1e-12,2,0.17851797227473268
67,0.1,probe,1e-12,3,0.17842960443234385
67,0.1,probe,1e-12,4,0.17841198604664182
67,0.1,probe,1e-12,5,0.1783916391795263
67,0.1,probe,1e-12,6,0.17834834775353017
67,0.1,probe,1e-12,7,0.17834289560518443
67,0.1,probe,1e-12,8,0.1783365610784662
67,0.1,probe,1e-12,9,0.17833633253047632
67,0.1,probe,1e-12,10,0.17833592009723434
67,0.1,probe,1e-12,11,0.1783339967485238
67,0.1,probe,1e-12,12,0.17831952990972288
67,0.1,probe,1e-12,13,0.1783098128957059
67,0.1,probe,1e-12,14,0.17830974645506933
67,0.1,probe,1e-12,15,0.17830738424052717
67,0.1,probe,1e-12,16,0.1783070439868432
67,0.1,probe,1e-12,17,0.1783018132259425
67,0.1,probe,1e-12,18,0.1783007804004162
67,0.1,probe,1e-12,19,0.17829685045485574
67,0.1,probe,1e-12,20,0.17829679781521507
67,0.1,probe,1e-12,21,0.17829606797969078
67,0.1,probe,1e-12,22,0.17823924616521486
67,0.1,probe,1e-12,23,0.17804750002443073
67,0.1,probe,1e-12,24,0.17777650863500172
67,0.1,probe,1e-12,25,0.177153199195604
67,0.1,probe,1e-12,26,0.1732091927991774
67,0.1,probe,1e-12,27,0.15185068142375108
67,0.1,probe,1e-12,28,0.13926419290477624
67,0.1,probe,1e-12,29,0.13560320971385104
67,0.1,probe,1e-12,30,0.13337182427044952
67,0.1,probe,1e-12,31,0.12935532524923762
67,0.1,probe,1e-12,32,0.12564877511107944
67,0.1,probe,1e-12,33,0.12031079448874514
67,0.1,probe,1e-12,34,0.11451231972931143
67,0.1,probe,1e-12,35,0.11162941935940962
67,0.1,probe,1e-12,36,0.10936957482482765
67,0.1,probe,1e-12,37,0.10792286734616778
67,0.1,probe,1e-12,38,0.1062485083631272
67,0.1,probe,1e-12,39,0.10524705931186022
67,0.1,probe,1e-12,40,0.10394029891389085
67,0.1,probe,1e-12,41,0.1033438627393494
67,0.1,probe,1e-12,42,0.10276599008088855
67,0.1,probe,1e-12,43,0.10138213168546666
67,0.1,probe,1e-12,44,0.09892000871425052
67,0.1,probe,1e-12,45,0.09736884556258808
67,0.1,probe,1e-12,46,0.09468932830129936
67,0.1,probe,1e-12,47,0.08941847358683201
67,0.1,probe,1e-12,48,0.08525086777365654
67,0.1,probe,1e-12,49,0.08349103228260622
67,0.1,probe,1e-12,50,0.08254059523134576
67,0.1,probe,1e-12,51,0.08192271368571329
67,0.1,probe,1e-12,52,0.08172879337520489
67,0.1,probe,1e-12,53,0.081306075771586
67,0.1,probe,1e-12,54,0.08111376771862737
67,0.1,probe,1e-12,55,0.08090130101527467
67,0.1,probe,1e-12,56,0.08058404586456673
67,0.1,probe,1e-12,57,0.08042731455368565
67,0.1,probe,1e-12,58,0.08022756457165707
67,0.1,probe,1e-12,59,0.08018278455586565
67,0.1,probe,1e-12,60,0.08012620998911263
67,0.1,probe,1e-12,61,0.08010884637167404
67,0.1,probe,1e-12,62,0.08007774525640816
67,0.1,probe,1e-12,63,0.08004960863170774
67,0.1,probe,1e-12,64,0.08002529436930554
67,0.1,probe,1e-12,65,0.07998714199026886
67,0.1,probe,1e-12,66,0.07997000681717842
67,0.1,probe,1e-12,67,0.07992976774209315
67,0.1,probe,1e-12,68,0.07991433572024019
67,0.1,probe,1e-12,69,0.07989867499060813
67,0.1,probe,1e-12,70,0.07987098484358944
67,0.1,probe,1e-12,71,0.07984424349554738
67,0.1,probe,1e-12,72,0.07982433206732764
67,0.1,probe,1e-12,73,0.07982107309955432
67,0.1,probe,1e-12,74,0.07980874578270741
67,0.1,probe,1e-12,75,0.0798016279482449
67,0.1,probe,1e-12,76,0.07979172055933466
67,0.1,probe,1e-12,77,0.07979166851197889
67,0.1,probe,1e-12,78,0.07978956481712564
67,0.1,probe,1e-12,79,0.07978871151312435
67,0.1,probe,1e-12,80,0.07978832960966377
67,0.1,probe,1e-12,81,0.07978566105358947
67,0.1,probe,1e-12,82,0.07978487126309487
67,0.1,probe,1e-12,83,0.07978257963365552
67,0.1,probe,1e-12,84,0.07978232357839066
67,0.1,probe,1e-12,85,0.07978159294485226
67,0.1,probe,1e-12,86,0.07978004458063553
67,0.1,probe,1e-12,87,0.0797800444066758
67,0.1,probe,1e-12,88,0.0797800083509071
67,0.1,probe,1e-12,89,0.07977975997008224
67,0.1,probe,1e-12,90,0.07977831013795382
67,0.1,probe,1e-12,91,0.07977817185510626
67,0.1,probe,1e-12,92,0.07977817160409373
67,0.1,probe,1e-12,93,0.07977719478182699
67,0.1,probe,1e-12,94,0.07977617661223806
67,0.1,probe,1e-12,95,0.07977544738585779
67,0.1,probe,1e-12,96,0.07977529451224422
67,0.1,probe,1e-12,97,0.07977501155746446
67,0.1,probe,1e-12,98,0.07977485755093104
67,0.1,probe,1e-12,99,0.0797748523988432
67,0.1,probe,1e-12,100,0.07977473518507122
67,0.1,recommended_solve,0.001,0,1.0
67,0.1,recommended_solve,0.001,1,0.05556405491446779
67,0.1,recommended_solve,0.001,2,0.026891826374121866
67,0.1,recommended_solve,0.001,3,0.01815606204527027
67,0.1,recommended_solve,0.001,4,0.014836620348970417
67,0.1,recommended_solve,0.001,5,0.013641385307730713
67,0.1,recommended_solve,0.001,6,0.013133514994314468
67,0.1,recommended_solve,0.001,7,0.012788925159381516
67,0.1,recommended_solve,0.001,8,0.012373398941128665
67,0.1,recommended_solve,0.001,9,0.01197441076264425
67,0.1,recommended_solve,0.001,10,0.011685266467856625
67,0.1,recommended_solve,0.001,11,0.011450231219108774
67,0.1,recommended_solve,0.001,12,0.011154361980783114
67,0.1,recommended_solve,0.001,13,0.01084892427585203
67,0.1,recommended_solve,0.001,14,0.010555670555511012
67,0.1,recommended_solve,0.001,15,0.010332772281033622
67,0.1,recommended_solve,0.001,16,0.010161746061459831
67,0.1,recommended_solve,0.001,17,0.009964033439461279
67,0.1,recommended_solve,0.001,18,0.009711039769243951
67,0.1,recommended_solve,0.001,19,0.009451653334571184
67,0.1,recommended_solve,0.001,20,0.009290758861434321
67,0.1,recommended_solve,0.001,21,0.009202338465553987
67,0.1,recommended_solve,0.001,22,0.009146412648283425
67,0.1,recommended_solve,0.001,23,0.009086844394708853
67,0.1,recommended_solve,0.001,24,0.009007974485271906
67,0.1,recommended_solve,0.001,25,0.00890020110126701
67,0.1,recommended_solve,0.001,26,0.008788693196263435
67,0.1,recommended_solve,0.001,27,0.008659984631203274
67,0.1,recommended_solve,0.001,28,0.008493317486907712
67,0.1,recommended_solve,0.001,29,0.008198864185487412
67,0.1,recommended_solve,0.001,30,0.00775549800014686
67,0.1,recommended_solve,0.001,31,0.006952434211426582
67,0.1,recommended_solve,0.001,32,0.005766252368926868
67,0.1,recommended_solve,0.001,33,0.004449615297558933
67,0.1,recommended_solve,0.001,34,0.0032923608425631627
67,0.1,recommended_solve,0.001,35,0.0024261606092815273
67,0.1,recommended_solve,0.001,36,0.0018013030081573604
67,0.1,recommended_solve,0.001,37,0.0013734186428675803
67,0.1,recommended_solve,0.001,38,0.0011314045101121259
67,0.1,recommended_solve,0.001,39,0.00100023147998452
67,0.1,recommended_solve,0.001,40,0.0009140183625477052
67,0.1,recommended_solve,0.001,41,0.0008371683767676878
67,0.1,recommended_solve,0.001,42,0.0007691686509196283
67,0.1,recommended_solve,0.001,43,0.0007081072997390553
67,0.1,recommended_solve,0.001,44,0.0006454775216078627
67,0.1,recommended_solve,0.001,45,0.0005970352167185618
67,0.1,recommended_solve,0.001,46,0.0005566244504509162
67,0.1,recommended_solve,0.001,47,0.0005180181610221404
67,0.1,recommended_solve,0.001,48,0.0004765568489521071
67,0.1,recommended_solve,0.001,49,0.00043630937981190227
67,0.1,recommended_solve,0.001,50,0.0004059601529502579
67,0.1,recommended_solve,0.001,51,0.00038364055428888094
67,0.1,recommended_solve,0.001,52,0.00036257339003474196
67,0.1,recommended_solve,0.001,53,0.00033678808188688977
67,0.1,recommended_solve,0.001,54,0.0003104281199603762
67,0.1,recommended_solve,0.001,55,0.0002889678646847212
67,0.1,recommended_solve,0.001,56,0.0002763366430453904
67,0.1,recommended_solve,0.001,57,0.0002672416971265011
67,0.1,recommended_solve,0.001,58,0.00025812065452645195
67,0.1,recommended_solve,0.001,59,0.00024870576857360867
67,0.1,recommended_solve,0.001,60,0.00023934458305360483
67,0.1,recommended_solve,0.001,61,0.0002297327015132245
67,0.1,recommended_solve,0.001,62,0.00022259247034194
67,0.1,recommended_solve,0.001,63,0.00021808565959721598
67,0.1,recommended_solve,0.001,64,0.00021445950496819374
67,0.1,recommended_solve,0.001,65,0.00020993117022181321
67,0.1,recommended_solve,0.001,66,0.0002061089413194404
67,0.1,recommended_solve,0.001,67,0.00020312756333268266
67,0.1,recommended_solve,0.001,68,0.00020047203091040354
67,0.1,recommended_solve,0.001,69,0.00019793210038800658
67,0.1,recommended_solve,0.001,70,0.00019504107041637465
67,0.1,recommended_solve,0.001,71,0.0001914865196421641
67,0.1,recommended_solve,0.001,72,0.00018733488010396504
67,0.1,recommended_solve,0.001,73,0.00018340180126230483
67,0.1,recommended_solve,0.001,74,0.00018015290208852253
67,0.1,recommended_solve,0.001,75,0.0001776917815587231
67,0.1,recommended_solve,0.001,76,0.00017580377159189472
67,0.1,recommended_solve,0.001,77,0.0001740661362404351
67,0.1,recommended_solve,0.001,78,0.00017231181730257812
67,0.1,recommended_solve,0.001,79,0.00017016133313477316
67,0.1,recommended_solve,0.001,80,0.00016716716647785426
67,0.1,recommended_solve,0.001,81,0.00016302166825902086
67,0.1,recommended_solve,0.001,82,0.00015902027295134697
67,0.1,recommended_solve,0.001,83,0.00015550505016016686
67,0.1,recommended_solve,0.001,84,0.00015302506958928883
67,0.1,recommended_solve,0.001,85,0.00015151033662999053
67,0.1,recommended_solve,0.001,86,0.00015066577886411109
67,0.1,recommended_solve,0.001,87,0.00015003780012340452
67,0.1,recommended_solve,0.001,88,0.0001494209007230221
67,0.1,recommended_solve,0.001,89,0.00014873425905536714
67,0.1,recommended_solve,0.001,90,0.00014780265928541195
67,0.1,recommended_solve,0.001,91,0.00014633882574499623
67,0.1,recommended_solve,0.001,92,0.0001445081459117971
67,0.1,recommended_solve,0.001,93,0.00014254159756565277
67,0.1,recommended_solve,0.001,94,0.00013988029372183063
67,0.1,recommended_solve,0.001,95,0.0001358954348761911
67,0.1,recommended_solve,0.001,96,0.00013201447602013443
67,0.1,recommended_solve,0.001,97,0.00012949881607688914
67,0.1,recommended_solve,0.001,98,0.000128332415456423
67,0.1,recommended_solve,0.001,99,0.00012774700748405097
67,0.1,recommended_solve,0.001,100,0.0001273181633673176
67,0.1,recommended_solve,0.001,101,0.00012701816499521203
67,0.1,recommended_solve,0.001,102,0.00012662465889294792
67,0.1,recommended_solve,0.001,103,0.00012624480987193608
67,0.1,recommended_solve,0.001,104,0.0001257946583387341
67,0.1,recommended_solve,0.001,105,0.00012512069502364486
67,0.1,recommended_solve,0.001,106,0.00012392048918549422
67,0.1,recommended_solve,0.001,107,0.00012184020875932898
67,0.1,recommended_solve,0.001,108,0.0001188481019920062
67,0.1,recommended_solve,0.001,109,0.0001146470893148343
67,0.1,recommended_solve,0.001,110,0.00010583383705650697
67,0.1,recommended_solve,0.001,111,9.131518167776872e-05
67,0.1,recommended_solve,0.001,112,7.589209644588315e-05
67,0.1,recommended_solve,0.001,113,6.218512112880493e-05
67,0.1,recommended_solve,0.001,114,4.860128592327881e-05
67,0.1,recommended_solve,0.001,115,3.5868196161812206e-05
67,0.1,recommended_solve,0.001,116,2.546032354881412e-05
67,0.1,recommended_solve,0.001,117,1.754544206604703e-05
67,0.1,recommended_solve,0.001,118,1.1918044147713686e-05
67,0.1,recommended_solve,0.001,119,7.950482008170353e-06
67,0.1,recommended_solve,0.001,120,5.251509100458448e-06
67,0.1,recommended_solve,0.001,121,3.4602928408532455e-06
67,0.1,recommended_solve,0.001,122,2.280493367910081e-06
67,0.1,recommended_solve,0.001,123,1.4818052089505831e-06
67,0.1,recommended_solve,0.001,124,9.750054003791265e-07
67,0.12,probe,1e-12,0,1.0
67,0.12,probe,1e-12,1,0.12314981046305884
67,0.12,probe,1e-12,2,0.10988391710243756
67,0.12,probe,1e-12,3,0.10302828866877885
67,0.12,probe,1e-12,4,0.09807056587834881
67,0.12,probe,1e-12,5,0.09641952166780832
67,0.12,probe,1e-12,6,0.09599478319919798
67,0.12,probe,1e-12,7,0.09550150136584347
67,0.12,probe,1e-12,8,0.09402397137213013
67,0.12,probe,1e-12,9,0.09329881028142425
67,0.12,probe,1e-12,10,0.09267917326385125
67,0.12,probe,1e-12,11,0.09159211339490332
67,0.12,probe,1e-12,12,0.09043448451826562
67,0.12,probe,1e-12,13,0.08930854966476755
67,0.12,probe,1e-12,14,0.08816882168649882
67,0.12,probe,1e-12,15,0.08742641145305659
67,0.12,probe,1e-12,16,0.08698001635913259
67,0.12,probe,1e-12,17,0.08674645897223632
67,0.12,probe,1e-12,18,0.08665681945344149
67,0.12,probe,1e-12,19,0.08656045897802232
67,0.12,probe,1e-12,20,0.08649988272998821
67,0.12,probe,1e-12,21,0.08645234368386587
67,0.12,probe,1e-12,22,0.08642463393584347
67,0.12,probe,1e-12,23,0.08640285956290186
67,0.12,probe,1e-12,24,0.08639579886388571
67,0.12,probe,1e-12,25,0.08638114676893599
67,0.12,probe,1e-12,26,0.086372888140214
67,0.12,probe,1e-12,27,0.08634916111128543
67,0.12,probe,1e-12,28,0.08634261821087555
67,0.12,probe,1e-12,29,0.08633534785916822
67,0.12,probe,1e-12,30,0.08632773222801267
67,0.12,probe,1e-12,31,0.08632566327062709
67,0.12,probe,1e-12,32,0.08632559468904254
67,0.12,probe,1e-12,33,0.08632119173481104
67,0.12,probe,1e-12,34,0.08632118883035111
67,0.12,probe,1e-12,35,0.08632094686425228
67,0.12,probe,1e-12,36,0.08632059588676554
67,0.12,probe,1e-12,37,0.08632043778668853
67,0.12,probe,1e-12,38,0.08632026773351624
67,0.12,probe,1e-12,39,0.08630686197451311
67,0.12,probe,1e-12,40,0.0863068619056538
67,0.12,probe,1e-12,41,0.08630685478025867
67,0.12,probe,1e-12,42,0.08630660803060222
67,0.12,probe,1e-12,43,0.08630637608674963
67,0.12,probe,1e-12,44,0.08629861754359876
67,0.12,probe,1e-12,45,0.08629666539719055
67,0.12,probe,1e-12,46,0.08629451948615532
67,0.12,probe,1e-12,47,0.08629093122919479
67,0.12,probe,1e-12,48,0.08628884744288745
67,0.12,probe,1e-12,49,0.08628440957263916
67,0.12,probe,1e-12,50,0.08628283801625058
67,0.12,probe,1e-12,51,0.08628150436241847
67,0.12,probe,1e-12,52,0.08628138856065716
67,0.12,probe,1e-12,53,0.08628101987295837
67,0.12,probe,1e-12,54,0.0862807417593571
67,0.12,probe,1e-12,55,0.08627510061371371
67,0.12,probe,1e-12,56,0.0862750450405885
67,0.12,probe,1e-12,57,0.08627504348664775
67,0.12,probe,1e-12,58,0.08627305374589835
67,0.12,probe,1e-12,59,0.0862724285500564
