run_id,preset,rho_min,iteration,max_iter,compliance,grayness,used_surrogate,uncertainty,beta,change,penal,rmin,move,emin,cg_iters,vram_used_gb
bridge_gpu_medium_rho1e-03,bridge_gpu_medium,0.001,20,40,2.5391514522529475,0.24380729474308635,False,0.0,4.0,0.15000000000000002,3.5,1.35,0.15,0.001,71,3.48583984375
bridge_gpu_medium_rho1e-03,bridge_gpu_medium,0.001,21,40,2.3709106810196525,0.22497305769664236,False,0.0,4.0,0.15000000000000002,3.5,1.35,0.15,0.001,89,3.48583984375
bridge_gpu_medium_rho1e-03,bridge_gpu_medium,0.001,22,40,2.3193591277247765,0.1887898708216945,False,0.0,4.0,0.15000000000000002,3.5,1.35,0.15,0.001,94,3.48583984375
bridge_gpu_medium_rho1e-03,bridge_gpu_medium,0.001,23,40,2.258263065636294,0.17744357730543403,False,0.0,4.0,0.15000000000000002,3.5,1.35,0.15,0.001,120,3.48583984375
bridge_gpu_medium_rho1e-03,bridge_gpu_medium,0.001,24,40,2.233970582655342,0.1540229820379667,False,0.0,4.0,0.15000000000000002,3.5,1.35,0.15,0.001,109,3.48583984375
bridge_gpu_medium_rho1e-03,bridge_gpu_medium,0.001,25,40,2.1973506123751454,0.14890612101758216,False,0.0,4.0,0.15000000000000002,3.5,1.35,0.15,0.001,135,3.48583984375
bridge_gpu_medium_rho1e-03,bridge_gpu_medium,0.001,26,40,2.1830978800480176,0.13299692976470368,False,0.0,4.0,0.15000000000000002,3.5,1.35,0.15,0.001,132,3.48583984375
bridge_gpu_medium_rho1e-03,bridge_gpu_medium,0.001,27,40,2.158139151658288,0.13031780092927986,False,0.0,4.0,0.15000000000000002,3.5,1.35,0.15,0.001,141,3.48583984375
bridge_gpu_medium_rho1e-03,bridge_gpu_medium,0.001,28,40,2.151018225155913,0.1188679591242325,False,0.0,4.0,0.15000000000000002,3.5,1.35,0.15,0.001,143,3.48583984375
bridge_gpu_medium_rho1e-03,bridge_gpu_medium,0.001,29,40,2.13149722077028,0.1184966577315894,False,0.0,4.0,0.15000000000000002,3.5,1.35,0.15,0.001,148,3.48583984375
bridge_gpu_medium_rho1e-03,bridge_gpu_medium,0.001,30,40,2.1288439024688497,0.1102625101323234,False,0.0,4.0,0.15000000000000002,3.5,1.35,0.15,0.001,146,3.48583984375
bridge_gpu_medium_rho1e-03,bridge_gpu_medium,0.001,31,40,2.1116866169396915,0.11106937040422278,False,0.0,4.0,0.15000000000000002,3.5,1.35,0.15,0.001,160,3.48583984375
bridge_gpu_medium_rho1e-03,bridge_gpu_medium,0.001,32,40,2.111373200518935,0.10459131474353459,False,0.0,4.0,0.15000000000000002,3.5,1.35,0.15,0.001,153,3.48583984375
bridge_gpu_medium_rho1e-03,bridge_gpu_medium,0.001,33,40,2.0969411334483112,0.10574857696719354,False,0.0,4.0,0.15000000000000002,3.5,1.35,0.15,0.001,167,3.48583984375
bridge_gpu_medium_rho1e-03,bridge_gpu_medium,0.001,34,40,2.098531496037638,0.1005076937713001,False,0.0,4.0,0.15000000000000002,3.5,1.35,0.15,0.001,168,3.48583984375
bridge_gpu_medium_rho1e-03,bridge_gpu_medium,0.001,35,40,2.0863751525320913,0.10190423823229532,False,0.0,4.0,0.15000000000000002,3.5,1.35,0.15,0.001,161,3.48583984375
bridge_gpu_medium_rho1e-03,bridge_gpu_medium,0.001,36,40,2.0890603653612465,0.09761755445089092,False,0.0,4.0,0.15000000000000002,3.5,1.35,0.15,0.001,172,3.48583984375
bridge_gpu_medium_rho1e-03,bridge_gpu_medium,0.001,37,40,2.0779563831518937,0.09901676198465635,False,0.0,4.0,0.15000000000000002,3.5,1.35,0.15,0.001,163,3.48583984375
bridge_gpu_medium_rho1e-03,bridge_gpu_medium,0.001,38,40,2.08103710465446,0.09543609818462895,False,0.0,4.0,0.15000000000000002,3.5,1.35,0.15,0.001,181,3.48583984375
bridge_gpu_medium_rho1e-03,bridge_gpu_medium,0.001,39,40,2.0709585373595756,0.09673151184495764,False,0.0,4.0,0.15000000000000002,3.5,1.35,0.15,0.001,165,3.48583984375
bridge_gpu_medium_rho1e-03,bridge_gpu_medium,0.001,40,40,2.0735356402356238,0.09364787309676957,False,0.0,4.0,0.15000000000000002,3.5,1.35,0.15,0.001,175,3.48583984375
bridge_gpu_medium_rho1e-02,bridge_gpu_medium,0.01,1,40,97.98683296242727,0.8175761953973182,False,0.0,1.0,0.2,1.5,1.5,0.2,0.01,34,3.48583984375
bridge_gpu_medium_rho1e-02,bridge_gpu_medium,0.01,2,40,4.106474612277843,0.7722538396358644,False,0.0,1.0,0.19999999999999996,1.5,1.5,0.2,0.01,34,3.48583984375
bridge_gpu_medium_rho1e-02,bridge_gpu_medium,0.01,3,40,2.7844417337294822,0.6865061129505662,False,0.0,1.0,0.20000000000000007,1.5,1.5,0.2,0.01,32,3.48583984375
bridge_gpu_medium_rho1e-02,bridge_gpu_medium,0.01,4,40,2.1918243158361133,0.6034434486334627,False,0.0,1.0,0.18516750130067627,1.5,1.5,0.2,0.01,34,3.48583984375
