seed,solid_probability,phase,rho_min,iter,rel_residual
47,0.25,recommended_solve,0.001,49,0.1118981856786504
47,0.25,recommended_solve,0.001,50,0.1114328130303773
47,0.25,recommended_solve,0.001,51,0.10913311159886509
47,0.25,recommended_solve,0.001,52,0.10082171071446971
47,0.25,recommended_solve,0.001,53,0.08013634020369972
47,0.25,recommended_solve,0.001,54,0.059841683036799855
47,0.25,recommended_solve,0.001,55,0.05416551591832183
47,0.25,recommended_solve,0.001,56,0.05290762809139023
47,0.25,recommended_solve,0.001,57,0.05254864731619701
47,0.25,recommended_solve,0.001,58,0.05246968246754591
47,0.25,recommended_solve,0.001,59,0.0524533800156773
47,0.25,recommended_solve,0.001,60,0.052391219824117846
47,0.25,recommended_solve,0.001,61,0.05204265205181649
47,0.25,recommended_solve,0.001,62,0.04969580110931621
47,0.25,recommended_solve,0.001,63,0.035532126289548736
47,0.25,recommended_solve,0.001,64,0.015037201514008777
47,0.25,recommended_solve,0.001,65,0.006353413107857812
47,0.25,recommended_solve,0.001,66,0.004121193895307879
47,0.25,recommended_solve,0.001,67,0.0037034333140983718
47,0.25,recommended_solve,0.001,68,0.0036690439285912333
47,0.25,recommended_solve,0.001,69,0.003658279350223516
47,0.25,recommended_solve,0.001,70,0.0036542973559883364
47,0.25,recommended_solve,0.001,71,0.00365171908250076
47,0.25,recommended_solve,0.001,72,0.003642500674198004
47,0.25,recommended_solve,0.001,73,0.0035190420722526206
47,0.25,recommended_solve,0.001,74,0.0028699208451309446
47,0.25,recommended_solve,0.001,75,0.0024336668756437937
47,0.25,recommended_solve,0.001,76,0.0023576091055799078
47,0.25,recommended_solve,0.001,77,0.002351111524762848
47,0.25,recommended_solve,0.001,78,0.0023494766788831755
47,0.25,recommended_solve,0.001,79,0.0023494258720054926
47,0.25,recommended_solve,0.001,80,0.002349422455651878
47,0.25,recommended_solve,0.001,81,0.002348469814653395
47,0.25,recommended_solve,0.001,82,0.0023411872500509637
47,0.25,recommended_solve,0.001,83,0.0022440400425628895
47,0.25,recommended_solve,0.001,84,0.0014263658620122144
47,0.25,recommended_solve,0.001,85,0.0004471278967238013
47,0.25,recommended_solve,0.001,86,0.0001370286811548502
47,0.25,recommended_solve,0.001,87,3.817949307058596e-05
47,0.25,recommended_solve,0.001,88,1.0922441498627865e-05
47,0.25,recommended_solve,0.001,89,3.060917823827806e-06
47,0.25,recommended_solve,0.001,90,7.788467051552206e-07
47,0.3,probe,1e-12,0,1.0
47,0.3,probe,1e-12,1,0.25800227872718917
47,0.3,probe,1e-12,2,0.22399137436203434
47,0.3,probe,1e-12,3,0.22040095944058338
47,0.3,probe,1e-12,4,0.21976309280957335
47,0.3,probe,1e-12,5,0.21838380781884587
47,0.3,probe,1e-12,6,0.2164061757125416
47,0.3,probe,1e-12,7,0.21449940165757297
47,0.3,probe,1e-12,8,0.2108460776429759
47,0.3,probe,1e-12,9,0.2090181723261143
47,0.3,probe,1e-12,10,0.2068658160771966
47,0.3,probe,1e-12,11,0.20585435803335586
47,0.3,probe,1e-12,12,0.20411492441667764
47,0.3,probe,1e-12,13,0.20192479750885242
47,0.3,probe,1e-12,14,0.20133887302436576
47,0.3,probe,1e-12,15,0.20111463291969014
47,0.3,probe,1e-12,16,0.20073614761741787
47,0.3,probe,1e-12,17,0.20057989480795846
47,0.3,probe,1e-12,18,0.20053579348884418
47,0.3,probe,1e-12,19,0.20038432346736104
47,0.3,probe,1e-12,20,0.20027243157448085
47,0.3,probe,1e-12,21,0.20020413970550907
47,0.3,probe,1e-12,22,0.20017553055798565
47,0.3,probe,1e-12,23,0.20015920095561787
47,0.3,probe,1e-12,24,0.20014707849955524
47,0.3,probe,1e-12,25,0.2001179923986168
47,0.3,probe,1e-12,26,0.20011765270265733
47,0.3,probe,1e-12,27,0.20011724217329832
47,0.3,probe,1e-12,28,0.20010490890389546
47,0.3,probe,1e-12,29,0.20009260339866036
47,0.3,probe,1e-12,30,0.20009253527675377
47,0.3,probe,1e-12,31,0.2000925162453556
47,0.3,probe,1e-12,32,0.20008881774623147
47,0.3,probe,1e-12,33,0.2000878096905336
47,0.3,probe,1e-12,34,0.2000877644376737
47,0.3,probe,1e-12,35,0.2000867074554664
47,0.3,probe,1e-12,36,0.20007293435804377
47,0.3,probe,1e-12,37,0.20007113628032105
47,0.3,probe,1e-12,38,0.2000637872417526
47,0.3,probe,1e-12,39,0.20006362010870107
47,0.3,probe,1e-12,40,0.20005950442679943
47,0.3,probe,1e-12,41,0.20005935192268393
47,0.3,probe,1e-12,42,0.200059281912807
47,0.3,probe,1e-12,43,0.20005913070820516
47,0.3,probe,1e-12,44,0.2000555124618649
47,0.3,probe,1e-12,45,0.2000253206359325
47,0.3,probe,1e-12,46,0.19990408197924797
47,0.3,probe,1e-12,47,0.1994597107749942
47,0.3,probe,1e-12,48,0.197305976201252
47,0.3,probe,1e-12,49,0.19203759591171743
47,0.3,probe,1e-12,50,0.18763811014168633
47,0.3,probe,1e-12,51,0.1860392289967388
47,0.3,probe,1e-12,52,0.18549920582243432
47,0.3,probe,1e-12,53,0.185312209834205
47,0.3,probe,1e-12,54,0.18529464766598056
47,0.3,probe,1e-12,55,0.18529173063668472
47,0.3,probe,1e-12,56,0.1852882579797346
47,0.3,probe,1e-12,57,0.1852879881589048
47,0.3,probe,1e-12,58,0.18528762737543797
47,0.3,probe,1e-12,59,0.185284508314869
47,0.3,probe,1e-12,60,0.1852845077576505
47,0.3,probe,1e-12,61,0.1852830568742055
47,0.3,probe,1e-12,62,0.18528234236889743
47,0.3,probe,1e-12,63,0.18528225291358302
47,0.3,probe,1e-12,64,0.18528106361258215
47,0.3,probe,1e-12,65,0.18527790328203367
47,0.3,probe,1e-12,66,0.18527192664362735
47,0.3,probe,1e-12,67,0.18511513269869131
47,0.3,probe,1e-12,68,0.18421243608506285
47,0.3,probe,1e-12,69,0.18390400520608982
47,0.3,probe,1e-12,70,0.1838733775758901
47,0.3,probe,1e-12,71,0.1838730747620109
47,0.3,probe,1e-12,72,0.1838726483664619
47,0.3,probe,1e-12,73,0.1838713038327474
47,0.3,probe,1e-12,74,0.1838673507225227
47,0.3,probe,1e-12,75,0.18386715766122602
47,0.3,probe,1e-12,76,0.1838642254714835
47,0.3,probe,1e-12,77,0.18386394326192948
47,0.3,probe,1e-12,78,0.1838635720780315
47,0.3,probe,1e-12,79,0.18386312319555126
47,0.3,probe,1e-12,80,0.18386310249730936
47,0.3,probe,1e-12,81,0.18386185747124087
47,0.3,probe,1e-12,82,0.1838232585104404
47,0.3,probe,1e-12,83,0.18357985048570233
47,0.3,probe,1e-12,84,0.18347270081547068
47,0.3,probe,1e-12,85,0.183463507133716
47,0.3,probe,1e-12,86,0.18346342027598084
47,0.3,probe,1e-12,87,0.18346335406026124
47,0.3,probe,1e-12,88,0.18346292620068408
47,0.3,probe,1e-12,89,0.18346292611590787
47,0.3,probe,1e-12,90,0.18346260095861705
47,0.3,probe,1e-12,91,0.1834620871662481
47,0.3,probe,1e-12,92,0.18346179364483042
47,0.3,probe,1e-12,93,0.18346127842160842
47,0.3,probe,1e-12,94,0.18346121844559535
47,0.3,probe,1e-12,95,0.18346104022571422
47,0.3,probe,1e-12,96,0.18345260983099598
47,0.3,probe,1e-12,97,0.18343297091679125
47,0.3,probe,1e-12,98,0.18343297060536756
47,0.3,probe,1e-12,99,0.18343290274788507
47,0.3,probe,1e-12,100,0.18343289263701518
47,0.3,recommended_solve,0.001,0,1.0
47,0.3,recommended_solve,0.001,1,0.2356142681046245
47,0.3,recommended_solve,0.001,2,0.2065568946366537
47,0.3,recommended_solve,0.001,3,0.20493335169457375
47,0.3,recommended_solve,0.001,4,0.20318804162934329
47,0.3,recommended_solve,0.001,5,0.20142032995601306
47,0.3,recommended_solve,0.001,6,0.19902531253585826
47,0.3,recommended_solve,0.001,7,0.1938569782168638
47,0.3,recommended_solve,0.001,8,0.19015806054868137
47,0.3,recommended_solve,0.001,9,0.18843259052340622
47,0.3,recommended_solve,0.001,10,0.18567570119356624
47,0.3,recommended_solve,0.001,11,0.18092445745002414
47,0.3,recommended_solve,0.001,12,0.17910572827227866
47,0.3,recommended_solve,0.001,13,0.17828875461918572
47,0.3,recommended_solve,0.001,14,0.17753985595694277
47,0.3,recommended_solve,0.001,15,0.176926933495825
47,0.3,recommended_solve,0.001,16,0.1764235474746258
47,0.3,recommended_solve,0.001,17,0.1758533263534246
47,0.3,recommended_solve,0.001,18,0.1752195931690094
47,0.3,recommended_solve,0.001,19,0.1742529098236254
47,0.3,recommended_solve,0.001,20,0.1732660461810076
47,0.3,recommended_solve,0.001,21,0.17274020744676102
47,0.3,recommended_solve,0.001,22,0.1720167723366507
47,0.3,recommended_solve,0.001,23,0.17107644094130692
47,0.3,recommended_solve,0.001,24,0.17010446337371601
47,0.3,recommended_solve,0.001,25,0.16769561920319132
47,0.3,recommended_solve,0.001,26,0.15847608526246912
47,0.3,recommended_solve,0.001,27,0.1457070448376873
47,0.3,recommended_solve,0.001,28,0.13760982601369773
47,0.3,recommended_solve,0.001,29,0.1315354013297813
47,0.3,recommended_solve,0.001,30,0.1289312507782636
47,0.3,recommended_solve,0.001,31,0.12641558006943487
47,0.3,recommended_solve,0.001,32,0.12335544624425988
47,0.3,recommended_solve,0.001,33,0.12123195263100492
47,0.3,recommended_solve,0.001,34,0.12016194592264595
47,0.3,recommended_solve,0.001,35,0.11977615429375868
47,0.3,recommended_solve,0.001,36,0.11963739558096598
47,0.3,recommended_solve,0.001,37,0.1193822542059647
47,0.3,recommended_solve,0.001,38,0.11706465516280799
47,0.3,recommended_solve,0.001,39,0.09217322210353106
47,0.3,recommended_solve,0.001,40,0.059543416892908756
47,0.3,recommended_solve,0.001,41,0.05126794575818004
47,0.3,recommended_solve,0.001,42,0.05013625355066631
47,0.3,recommended_solve,0.001,43,0.050063411268200415
47,0.3,recommended_solve,0.001,44,0.05004243234776442
47,0.3,recommended_solve,0.001,45,0.049971680597268635
47,0.3,recommended_solve,0.001,46,0.047338939684769515
47,0.3,recommended_solve,0.001,47,0.024078918285288693
47,0.3,recommended_solve,0.001,48,0.0060097778298037995
47,0.3,recommended_solve,0.001,49,0.0036655662234031192
47,0.3,recommended_solve,0.001,50,0.003518839132825202
47,0.3,recommended_solve,0.001,51,0.0035092983745977626
47,0.3,recommended_solve,0.001,52,0.003507498891011604
47,0.3,recommended_solve,0.001,53,0.0035068655682385388
47,0.3,recommended_solve,0.001,54,0.0035058111564134696
47,0.3,recommended_solve,0.001,55,0.0034768602646539446
47,0.3,recommended_solve,0.001,56,0.003354610797327555
47,0.3,recommended_solve,0.001,57,0.0033212986666959587
47,0.3,recommended_solve,0.001,58,0.003320960919159438
47,0.3,recommended_solve,0.001,59,0.0033208024837564805
47,0.3,recommended_solve,0.001,60,0.0033207318412812174
47,0.3,recommended_solve,0.001,61,0.003309773864704401
47,0.3,recommended_solve,0.001,62,0.0030209698671129497
47,0.3,recommended_solve,0.001,63,0.0012005216390482904
47,0.3,recommended_solve,0.001,64,0.00018506763153314403
47,0.3,recommended_solve,0.001,65,3.236382181670593e-05
47,0.3,recommended_solve,0.001,66,5.81356430684212e-06
47,0.3,recommended_solve,0.001,67,9.593597627118757e-07
47,0.35,probe,1e-12,0,1.0
47,0.35,probe,1e-12,1,0.22658890502470988
47,0.35,probe,1e-12,2,0.21080829813257163
47,0.35,probe,1e-12,3,0.20931318796175044
47,0.35,probe,1e-12,4,0.20742965129786803
47,0.35,probe,1e-12,5,0.20480347986850023
47,0.35,probe,1e-12,6,0.19841072683164382
47,0.35,probe,1e-12,7,0.19537133535378282
47,0.35,probe,1e-12,8,0.19290121497613233
47,0.35,probe,1e-12,9,0.18871636278257048
47,0.35,probe,1e-12,10,0.18540277806805375
47,0.35,probe,1e-12,11,0.18449791118507425
47,0.35,probe,1e-12,12,0.1838937630645292
47,0.35,probe,1e-12,13,0.18255467719508722
47,0.35,probe,1e-12,14,0.1821692499908877
47,0.35,probe,1e-12,15,0.18158043989236272
47,0.35,probe,1e-12,16,0.18036732910104986
47,0.35,probe,1e-12,17,0.18002991487832426
47,0.35,probe,1e-12,18,0.17972651208361604
47,0.35,probe,1e-12,19,0.17929682867763022
47,0.35,probe,1e-12,20,0.1788960344782402
47,0.35,probe,1e-12,21,0.17824851497259656
47,0.35,probe,1e-12,22,0.1778377428695687
47,0.35,probe,1e-12,23,0.17771165104544143
47,0.35,probe,1e-12,24,0.17766866978342147
47,0.35,probe,1e-12,25,0.17766343192948134
47,0.35,probe,1e-12,26,0.177662035565092
47,0.35,probe,1e-12,27,0.1776616017011651
47,0.35,probe,1e-12,28,0.1776584298889068
47,0.35,probe,1e-12,29,0.17765078115083063
47,0.35,probe,1e-12,30,0.17763805254773973
47,0.35,probe,1e-12,31,0.17758895906722727
47,0.35,probe,1e-12,32,0.17757954445814375
47,0.35,probe,1e-12,33,0.1775729948696104
47,0.35,probe,1e-12,34,0.1775683503841805
47,0.35,probe,1e-12,35,0.17756799439211116
47,0.35,probe,1e-12,36,0.1775673787555798
47,0.35,probe,1e-12,37,0.17756716817281734
47,0.35,probe,1e-12,38,0.17756380234950733
47,0.35,probe,1e-12,39,0.1775636884145647
47,0.35,probe,1e-12,40,0.17756309543083112
47,0.35,probe,1e-12,41,0.17756260369682844
47,0.35,probe,1e-12,42,0.17755832695073226
47,0.35,probe,1e-12,43,0.17754058754213728
47,0.35,probe,1e-12,44,0.17740958289030218
47,0.35,probe,1e-12,45,0.17437935197745005
47,0.35,probe,1e-12,46,0.16774402941411556
47,0.35,probe,1e-12,47,0.16689857448868314
47,0.35,probe,1e-12,48,0.16686154932610373
47,0.35,probe,1e-12,49,0.1668615482808394
47,0.35,probe,1e-12,50,0.1668608112042918
47,0.35,probe,1e-12,51,0.16685356706356688
47,0.35,probe,1e-12,52,0.16685356632097426
47,0.35,probe,1e-12,53,0.1668488974476977
47,0.35,probe,1e-12,54,0.16684724332188755
47,0.35,probe,1e-12,55,0.16684721661651614
47,0.35,probe,1e-12,56,0.16682175505716182
47,0.35,probe,1e-12,57,0.16680844634447148
47,0.35,probe,1e-12,58,0.16609492148743557
47,0.35,probe,1e-12,59,0.16568087862984773
47,0.35,probe,1e-12,60,0.16566101819806608
47,0.35,probe,1e-12,61,0.16565746992331937
47,0.35,probe,1e-12,62,0.16565331573036277
47,0.35,probe,1e-12,63,0.16565297636178233
47,0.35,probe,1e-12,64,0.1656499302134801
47,0.35,probe,1e-12,65,0.16564959085180136
47,0.35,probe,1e-12,66,0.16564153745465343
47,0.35,probe,1e-12,67,0.16563033232786092
47,0.35,probe,1e-12,68,0.16561647126449805
47,0.35,probe,1e-12,69,0.16547412284517488
47,0.35,probe,1e-12,70,0.1653576784177757
47,0.35,probe,1e-12,71,0.16525855122806443
47,0.35,probe,1e-12,72,0.16525696072351354
47,0.35,probe,1e-12,73,0.16525683362781934
47,0.35,probe,1e-12,74,0.16525189459409656
47,0.35,probe,1e-12,75,0.16525169768708398
47,0.35,probe,1e-12,76,0.16525110584731034
47,0.35,probe,1e-12,77,0.16524491477107173
47,0.35,probe,1e-12,78,0.16523548122821777
47,0.35,probe,1e-12,79,0.1652345282597397
47,0.35,probe,1e-12,80,0.165229560553662
47,0.35,probe,1e-12,81,0.1652295602920838
47,0.35,probe,1e-12,82,0.16522719848023273
47,0.35,probe,1e-12,83,0.16522613685415954
47,0.35,probe,1e-12,84,0.165221384996528
47,0.35,probe,1e-12,85,0.16521833015702422
47,0.35,probe,1e-12,86,0.16520743515724692
47,0.35,probe,1e-12,87,0.16520737927893367
47,0.35,probe,1e-12,88,0.1652061327292786
47,0.35,probe,1e-12,89,0.16519973113547912
47,0.35,probe,1e-12,90,0.16519668602395804
47,0.35,probe,1e-12,91,0.16519600508666835
47,0.35,probe,1e-12,92,0.16519365731758556
47,0.35,probe,1e-12,93,0.16518981917800976
47,0.35,probe,1e-12,94,0.1651867854174185
47,0.35,probe,1e-12,95,0.16518637036309228
47,0.35,probe,1e-12,96,0.1651826106545815
47,0.35,probe,1e-12,97,0.16518130228759492
47,0.35,probe,1e-12,98,0.1651810015645308
47,0.35,probe,1e-12,99,0.16516154470264688
47,0.35,probe,1e-12,100,0.16512547756445367
47,0.35,recommended_solve,0.001,0,1.0
47,0.35,recommended_solve,0.001,1,0.21379355463276264
47,0.35,recommended_solve,0.001,2,0.20049123102519134
47,0.35,recommended_solve,0.001,3,0.19924021203960562
47,0.35,recommended_solve,0.001,4,0.1962784664431538
47,0.35,recommended_solve,0.001,5,0.1942673241276827
47,0.35,recommended_solve,0.001,6,0.18684152690849
47,0.35,recommended_solve,0.001,7,0.1830838609638547
47,0.35,recommended_solve,0.001,8,0.18044988397225215
47,0.35,recommended_solve,0.001,9,0.17440799964038353
47,0.35,recommended_solve,0.001,10,0.1707609041862341
47,0.35,recommended_solve,0.001,11,0.16962839902360377
47,0.35,recommended_solve,0.001,12,0.1687206935672174
47,0.35,recommended_solve,0.001,13,0.16776470757286685
47,0.35,recommended_solve,0.001,14,0.16691425656899683
47,0.35,recommended_solve,0.001,15,0.16587291039950652
47,0.35,recommended_solve,0.001,16,0.16435574638220277
47,0.35,recommended_solve,0.001,17,0.16353437163368603
47,0.35,recommended_solve,0.001,18,0.1629983442381662
47,0.35,recommended_solve,0.001,19,0.16227023094012236
47,0.35,recommended_solve,0.001,20,0.16158852491549391
47,0.35,recommended_solve,0.001,21,0.1600006057313873
47,0.35,recommended_solve,0.001,22,0.15914846696939638
47,0.35,recommended_solve,0.001,23,0.1587126235284991
47,0.35,recommended_solve,0.001,24,0.15856675984676283
47,0.35,recommended_solve,0.001,25,0.15843439213751456
47,0.35,recommended_solve,0.001,26,0.15810419602430006
47,0.35,recommended_solve,0.001,27,0.1573036517760632
47,0.35,recommended_solve,0.001,28,0.15176733195095513
47,0.35,recommended_solve,0.001,29,0.13812148633040078
47,0.35,recommended_solve,0.001,30,0.13237190641563468
47,0.35,recommended_solve,0.001,31,0.12188613939759022
47,0.35,recommended_solve,0.001,32,0.09952818079346137
47,0.35,recommended_solve,0.001,33,0.0954444616282393
47,0.35,recommended_solve,0.001,34,0.09517000517073815
47,0.35,recommended_solve,0.001,35,0.0938222702357055
47,0.35,recommended_solve,0.001,36,0.05989590147041764
47,0.35,recommended_solve,0.001,37,0.012295225243572454
47,0.35,recommended_solve,0.001,38,0.004695433999957728
47,0.35,recommended_solve,0.001,39,0.003908313916624934
47,0.35,recommended_solve,0.001,40,0.0038582017773623883
47,0.35,recommended_solve,0.001,41,0.0038552692050573697
47,0.35,recommended_solve,0.001,42,0.003854600542827639
47,0.35,recommended_solve,0.001,43,0.003854549569095172
47,0.35,recommended_solve,0.001,44,0.00384488179642295
47,0.35,recommended_solve,0.001,45,0.0037269135961117035
47,0.35,recommended_solve,0.001,46,0.003669707104206413
47,0.35,recommended_solve,0.001,47,0.003668890278906199
47,0.35,recommended_solve,0.001,48,0.0036688154601460126
47,0.35,recommended_solve,0.001,49,0.0036683802083806866
47,0.35,recommended_solve,0.001,50,0.003655668422186067
47,0.35,recommended_solve,0.001,51,0.003105219190173957
47,0.35,recommended_solve,0.001,52,0.0008884083468091815
47,0.35,recommended_solve,0.001,53,0.00014713276449258983
47,0.35,recommended_solve,0.001,54,1.8328569934098086e-05
47,0.35,recommended_solve,0.001,55,2.323434565667698e-06
47,0.35,recommended_solve,0.001,56,3.185435949455899e-07
53,0.1,probe,1e-12,0,1.0
53,0.1,probe,1e-12,1,0.6313325313215615
53,0.1,probe,1e-12,2,0.6308048959065161
53,0.1,probe,1e-12,3,0.6308035524159177
53,0.1,probe,1e-12,4,0.6307435038568808
53,0.1,probe,1e-12,5,0.630699760004371
53,0.1,probe,1e-12,6,0.6305852341546803
53,0.1,probe,1e-12,7,0.6305807363112105
53,0.1,probe,1e-12,8,0.6304817070073987
53,0.1,probe,1e-12,9,0.6304633152240215
53,0.1,probe,1e-12,10,0.6303295130137626
53,0.1,probe,1e-12,11,0.6303153424182039
53,0.1,probe,1e-12,12,0.6303135724795192
53,0.1,probe,1e-12,13,0.6302479887232875
53,0.1,probe,1e-12,14,0.630236890999401
53,0.1,probe,1e-12,15,0.6302306625231077
53,0.1,probe,1e-12,16,0.6302251059814198
53,0.1,probe,1e-12,17,0.6302224981180876
53,0.1,probe,1e-12,18,0.6302094398213314
53,0.1,probe,1e-12,19,0.6302034402658392
53,0.1,probe,1e-12,20,0.6302020938367899
53,0.1,probe,1e-12,21,0.6301989909295386
53,0.1,probe,1e-12,22,0.6301987285779576
53,0.1,probe,1e-12,23,0.6301970762501092
53,0.1,probe,1e-12,24,0.6301944558900948
53,0.1,probe,1e-12,25,0.6300942006199488
53,0.1,probe,1e-12,26,0.6297974774629747
53,0.1,probe,1e-12,27,0.6292790549906625
53,0.1,probe,1e-12,28,0.6287714948610388
53,0.1,probe,1e-12,29,0.6269047800045353
53,0.1,probe,1e-12,30,0.6200283735877281
53,0.1,probe,1e-12,31,0.604868666204415
53,0.1,probe,1e-12,32,0.575034870516733
53,0.1,probe,1e-12,33,0.5397487254344219
53,0.1,probe,1e-12,34,0.5149890961204724
53,0.1,probe,1e-12,35,0.5094346589172187
53,0.1,probe,1e-12,36,0.5080303783696144
53,0.1,probe,1e-12,37,0.5074838970450413
53,0.1,probe,1e-12,38,0.5074606770772468
53,0.1,probe,1e-12,39,0.5074438475652431
53,0.1,probe,1e-12,40,0.5073987292341192
53,0.1,probe,1e-12,41,0.5073880160322494
53,0.1,probe,1e-12,42,0.5073880156651341
53,0.1,probe,1e-12,43,0.5073835891667622
53,0.1,probe,1e-12,44,0.5073831823903213
53,0.1,probe,1e-12,45,0.5073804760214496
53,0.1,probe,1e-12,46,0.5073773274923062
53,0.1,probe,1e-12,47,0.5073724691970344
53,0.1,probe,1e-12,48,0.5073629344101227
53,0.1,probe,1e-12,49,0.5073610348345241
53,0.1,probe,1e-12,50,0.5073609470338047
53,0.1,probe,1e-12,51,0.5073522117515841
53,0.1,probe,1e-12,52,0.5073520482191275
53,0.1,probe,1e-12,53,0.5073428862749928
53,0.1,probe,1e-12,54,0.5073428751796705
53,0.1,probe,1e-12,55,0.5073135321167095
53,0.1,probe,1e-12,56,0.5073132814342819
53,0.1,probe,1e-12,57,0.5073104827902336
53,0.1,probe,1e-12,58,0.5073027312326049
53,0.1,probe,1e-12,59,0.507054522357552
53,0.1,probe,1e-12,60,0.504764793516922
53,0.1,probe,1e-12,61,0.48640956629170096
53,0.1,probe,1e-12,62,0.45852302318823857
53,0.1,probe,1e-12,63,0.4494354810798584
53,0.1,probe,1e-12,64,0.4472839728073074
53,0.1,probe,1e-12,65,0.44617488262990324
53,0.1,probe,1e-12,66,0.4455030975025496
53,0.1,probe,1e-12,67,0.44536525773742924
53,0.1,probe,1e-12,68,0.44534142209858113
53,0.1,probe,1e-12,69,0.44534126262431545
53,0.1,probe,1e-12,70,0.4452738735360744
53,0.1,probe,1e-12,71,0.445272120602883
53,0.1,probe,1e-12,72,0.44525012633655836
53,0.1,probe,1e-12,73,0.4452490013764658
53,0.1,probe,1e-12,74,0.44524882181866393
53,0.1,probe,1e-12,75,0.44524240562429096
53,0.1,probe,1e-12,76,0.4452406241408413
53,0.1,probe,1e-12,77,0.44522313932917357
53,0.1,probe,1e-12,78,0.44522032357342184
53,0.1,probe,1e-12,79,0.4451915745257696
53,0.1,probe,1e-12,80,0.4451850257642487
53,0.1,probe,1e-12,81,0.4451775944321002
53,0.1,probe,1e-12,82,0.44517137977748283
53,0.1,probe,1e-12,83,0.4451713769034507
53,0.1,probe,1e-12,84,0.44516395204154685
53,0.1,probe,1e-12,85,0.44508949257323643
53,0.1,probe,1e-12,86,0.4450222684432002
53,0.1,probe,1e-12,87,0.44415270633794285
53,0.1,probe,1e-12,88,0.4399180769442515
53,0.1,probe,1e-12,89,0.4310998889888996
53,0.1,probe,1e-12,90,0.4174459699809109
53,0.1,probe,1e-12,91,0.40662294331140403
53,0.1,probe,1e-12,92,0.4031650382819789
53,0.1,probe,1e-12,93,0.40287858061054443
53,0.1,probe,1e-12,94,0.40286344330556567
53,0.1,probe,1e-12,95,0.40285459331970397
53,0.1,probe,1e-12,96,0.4028516136820281
53,0.1,probe,1e-12,97,0.4028503118271888
53,0.1,probe,1e-12,98,0.40284790918579855
53,0.1,probe,1e-12,99,0.4028468144770881
53,0.1,probe,1e-12,100,0.402846603774783
53,0.1,recommended_solve,0.001,0,1.0
53,0.1,recommended_solve,0.001,1,0.4595231253004334
53,0.1,recommended_solve,0.001,2,0.3700533254062545
53,0.1,recommended_solve,0.001,3,0.31869330586484024
53,0.1,recommended_solve,0.001,4,0.2843062763444934
53,0.1,recommended_solve,0.001,5,0.2646092627952299
53,0.1,recommended_solve,0.001,6,0.25931378691759627
53,0.1,recommended_solve,0.001,7,0.2582971781136848
53,0.1,recommended_solve,0.001,8,0.25713605615923485
53,0.1,recommended_solve,0.001,9,0.25470043025414146
53,0.1,recommended_solve,0.001,10,0.2515052627609463
53,0.1,recommended_solve,0.001,11,0.24789677884619987
53,0.1,recommended_solve,0.001,12,0.24407709017689871
53,0.1,recommended_solve,0.001,13,0.24123341810129006
53,0.1,recommended_solve,0.001,14,0.23953399427675554
53,0.1,recommended_solve,0.001,15,0.23797666117603392
53,0.1,recommended_solve,0.001,16,0.23566891961328285
53,0.1,recommended_solve,0.001,17,0.2321248130181075
53,0.1,recommended_solve,0.001,18,0.22784364502503152
53,0.1,recommended_solve,0.001,19,0.22372032518148519
53,0.1,recommended_solve,0.001,20,0.21896965164810103
53,0.1,recommended_solve,0.001,21,0.21422263675724446
53,0.1,recommended_solve,0.001,22,0.20997646273924522
53,0.1,recommended_solve,0.001,23,0.20673309301386833
53,0.1,recommended_solve,0.001,24,0.20446644311984497
53,0.1,recommended_solve,0.001,25,0.20274675971000544
53,0.1,recommended_solve,0.001,26,0.2012959916115392
53,0.1,recommended_solve,0.001,27,0.2000607956291911
53,0.1,recommended_solve,0.001,28,0.19906865067536192
53,0.1,recommended_solve,0.001,29,0.19784758244797004
53,0.1,recommended_solve,0.001,30,0.1958667353844837
53,0.1,recommended_solve,0.001,31,0.19247370961059243
53,0.1,recommended_solve,0.001,32,0.18871476547152358
53,0.1,recommended_solve,0.001,33,0.18504387209354073
53,0.1,recommended_solve,0.001,34,0.1813636600381817
53,0.1,recommended_solve,0.001,35,0.1777565863146508
53,0.1,recommended_solve,0.001,36,0.17452820532920088
53,0.1,recommended_solve,0.001,37,0.17201015683047896
53,0.1,recommended_solve,0.001,38,0.17011906394163837
53,0.1,recommended_solve,0.001,39,0.1687458872806165
53,0.1,recommended_solve,0.001,40,0.16781063667335597
53,0.1,recommended_solve,0.001,41,0.1669366211650009
53,0.1,recommended_solve,0.001,42,0.166088127163599
53,0.1,recommended_solve,0.001,43,0.16485206008727146
53,0.1,recommended_solve,0.001,44,0.1629685880822095
53,0.1,recommended_solve,0.001,45,0.160414544421033
53,0.1,recommended_solve,0.001,46,0.1573820510811202
53,0.1,recommended_solve,0.001,47,0.15390452823008796
53,0.1,recommended_solve,0.001,48,0.15014927856191876
53,0.1,recommended_solve,0.001,49,0.1463413716772301
53,0.1,recommended_solve,0.001,50,0.14329813991901053
53,0.1,recommended_solve,0.001,51,0.14025690356858722
53,0.1,recommended_solve,0.001,52,0.1369147358271789
53,0.1,recommended_solve,0.001,53,0.13212057384681153
53,0.1,recommended_solve,0.001,54,0.12513843748548134
53,0.1,recommended_solve,0.001,55,0.11766741450711547
53,0.1,recommended_solve,0.001,56,0.11118730177729301
53,0.1,recommended_solve,0.001,57,0.10721313558276005
53,0.1,recommended_solve,0.001,58,0.10461651108054786
53,0.1,recommended_solve,0.001,59,0.10313242336213059
53,0.1,recommended_solve,0.001,60,0.1021635519546823
